,EventTemplate,Occurrences
258,"play.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
259,"clients{client}.google.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",3
260,{} error : {} - {} error {},2
261,"mtalk.google.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
262,mtalk.google.com:5228 error : Could not connect to proxy {proxy_address}:{proxy_port} - Could not resolve {proxy_address} error {error_code},1
263,www.{domain}:{port} error : {error_message} - Could not resolve {proxy} error {error_code},1
264,www.{website}:80 {status} : {message} - Could not resolve {proxy} error {code},1
265,c.{domain}:80 error : {error_message} - Could not resolve {proxy} error {error_code},1
266,s1.bdstatic.com:80 error : Could not connect to proxy {proxy_address}:{proxy_port} - Could not resolve {proxy_address} error {error_code},2
267,__host__:__port__ error : __error_message__ - Could not resolve __proxy__ error __error_code__,3
268,{} error : Could not connect to proxy {} - Could not resolve {} error {},1
269,bolt.dropbox.com:443 error : Could not connect to proxy {proxy_address} - Could not resolve {proxy_address} error 11001,1
270,wpad:{port} error : Could not connect to proxy {proxy_address}:{proxy_port} - Could not resolve {proxy_address} error {error_code},1
271,www.{website}:80 error : {error_message} - Could not resolve {proxy} error {error_code},1
272,"dj1.{hostname}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
273,t{server}:{port} open through proxy {proxy_type} {proxy},1
274,"t{server}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
275,"update.hicloud.com:8180 error : Could not connect through proxy {proxy_address} - Proxy server cannot establish a connection with the target, status code {status_code}",1
276,"c.csdnimg.cn:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
277,"avatar.csdn.net:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
278,"cpro.baidustatic.com:80 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
279,"intf.zsall.mobilem.360.cn:80 {action}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
280,"csdnimg.cn:80 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
281,csdnimg.cn:{port} error : {message},1
282,beacon.tingyun.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
283,"blog.csdn.net:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
284,"static.blog.csdn.net:80 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {duration}",1
285,"{host}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",2
286,"eclick.baidu.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
287,"wn.pos.baidu.com:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
288,"beacon.tingyun.com:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
289,"c.csdnimg.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
290,"csdnimg.cn:80 close, {sent_bytes} sent, {received_bytes} received, lifetime {lifetime}",1
291,{service}:{port} open through proxy {proxy} {protocol},3
292,"www.gstatic.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",2
293,"{}:{} close, {} bytes sent, {} bytes ({} KB) received, lifetime {}",3
294,"engine.adzerk.net:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
295,"engine.adzerk.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
296,"www.evernote.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
297,"googleads.g.doubleclick.net:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
298,"{{hostname}}:{{port}} close, {{sent_bytes}} bytes ({{sent_kb}} KB) sent, {{received_bytes}} bytes ({{received_kb}} KB) received, lifetime {{lifetime}}",1
299,"{:host}:{:port} close, {:sent} bytes sent, {:received} bytes received, lifetime <{:time}> sec",2
300,"c.{host}:{port} {action}, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
301,"www.{domain}:443 close, {sent} bytes sent, {received} bytes received, lifetime {time}",1
302,"play.google.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
303,"clients{client}.google.com:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
304,"{host}:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
305,{:} error : Could not connect to proxy {:}:5070 - Could not resolve {:} error 11001,1
306,get.{website}:{port} error : {error_message} - Could not resolve {proxy} error {error_code},1
307, {ip_address} error : {error_message} - Could not resolve {proxy_address} error {error_code},1
308,IP_ADDRESS error : MESSAGE - ERROR_DESCRIPTION,1
309,"{}:{} close, {} bytes sent, {} bytes ({}) received, lifetime <{} sec>",1
310,info.{service}.{domain}:{port} open through proxy {proxy_protocol}://{proxy_domain}:{proxy_port} {protocol},5
311,"www.gstatic.com:443 {action}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
312,"ping.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
313,"securepubads.g.doubleclick.net:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes ({size_received}) received, lifetime {lifetime}",1
314,r1---{server}.googlevideo.com:{port} open through proxy {proxy} HTTPS,1
315,r3---{server}.googlevideo.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
316,"{host}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
317,"log.getdropbox.com:80 {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime}>",1
318,{ip_address}:{port} open through proxy {proxy_address}:{proxy_port} {protocol},2
319,{ip_address}:443 open through proxy {proxy_address}:5070 HTTPS,2
320,"fs-conn-doctor.qq.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime}> sec",1
321,"{} close, {} bytes sent, {} bytes ({}) received, lifetime <{} sec>",5
322,btrace.{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
323,"__host__:__port__ error : __error__ - Proxy server cannot establish a connection with the target, status code __status_code__",2
324,"suggestion.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
325,"security.ie.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
326,"eclick.baidu.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
327,safebrowsing.googleapis.com:443 open through proxy {proxy_address}:{proxy_port} HTTPS,3
328,input.{domain}:{port} open through proxy {proxy_domain}:{proxy_port} {protocol},1
329,www.{domain}:443 open through proxy {proxy}:{port} HTTPS,1
330,"r1---{server}:443 {status}, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
331,"f-log-extension.grammarly.io:443 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
332,"client-{server}:{port} {status}, {sent} bytes ({sent_kb} KB) sent, {received} bytes ({received_kb} KB) received, lifetime {lifetime}",3
333,"s.youtube.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
334,"tc.dl.pinyin.sogoucdn.com:80 {action}, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
335,"p3p.sogou.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",1
336,"mtalk.google.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {lifetime}",1
337,"g.msn.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
338,"play.google.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
339,{IP}:443 open through proxy {proxy}:5070 HTTPS,1
340,"ogs.google.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb}), lifetime {lifetime}",1
341,r2---{host}:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
342,r3---{host}:{port} open through proxy {proxy_host}:{proxy_port} {protocol},3
343,r{server}---sn-{location}.googlevideo.com:{port} open through proxy {proxy}:HTTPS,1
344,"r{server}:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
345,"www.googletagservices.com:443 {action}, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
346,"{} close, {} bytes ({}), sent, {} bytes received, lifetime {}",1
347, {server}:443 open through proxy {proxy}:5070 HTTPS,1
348,0-edge-chat.facebook.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
349,"{:host}:443 close, {:sent} bytes sent, {:received} bytes received, lifetime {:lifetime}",2
350,"www.zhihu.com:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb}), lifetime {lifetime}",1
351,"scontent-{server}.fbcdn.net:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
352,"video-{server}-{id}.xx.fbcdn.net:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {duration}",1
353,"ssl.{domain}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
354,"client-{host}:{port} {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
355,"{}:{} close, {} bytes sent, {} bytes ({} {}) received, lifetime {}",1
356,"{}:{} close, {} bytes sent, {} bytes received, lifetime {}",1
357,"{ip}:80 close, {sent} bytes sent, {received} bytes received, lifetime <{time}> sec",1
358,"go.microsoft.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
359,"{}.client-channel.google.com:443 close, {} bytes sent, {} bytes ({}), received, lifetime {}",1
360,__host__:__port__ error : __error_message__,2
361,"info.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes received, lifetime {lifetime}",1
362,config.{service}.{domain}:{port} {status} : {message},1
363,client.dropbox.com:443 error : Could not connect to proxy {proxy_address}:{proxy_port} - Could not resolve {proxy_address} error {error_code},1
364,client-{server}:{port} {level} : {message},1
365, {website}:{port} open through proxy {proxy}:{proxy_port} {protocol},1
366,"bolt.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
367,"get.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime <{time}> sec",3
368,"client-lb.dropbox.com:443 {action}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
369,"dict.{hostname}:{port} close, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
370,"clients{client_number}.google.com:{port} {status}, {sent_bytes} bytes sent, {received_bytes} bytes received, lifetime {lifetime}",1
371,"security.ie.sogou.com:80 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
372,"client-cf.dropbox.com:443 {action}, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime <{lifetime} sec>",2
373,"config.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
374,"www.googleadservices.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
375,"clients{client}.google.com:{port} close, {sent} bytes ({sent_kb} KB) sent, {received} bytes received, lifetime {lifetime}",1
376,{} error : Could not connect to proxy {} - connection attempt failed with error {},10
377,{}.{}:{} {} : {} - {}:{} {},2
378,{}.{} error : {} - connection attempt failed with error {},5
379,www.{domain}:{port} error : {error_message} - connection attempt failed with error {error_code},4
380,client-{server}:{port} error : {error_message},1
381, {host}:{port} error : {error_message} - connection attempt failed with error {error_code},1
382,bolt.dropbox.com:443 error : Could not connect to proxy {proxy_address} - connection attempt failed with error {error_code},1
383,mtalk.google.com:5228 error : Could not connect to proxy {proxy_address}:{proxy_port} - connection attempt failed with error {error_code},1
384,client-lb.dropbox.com:443 error : Could not connect to proxy {proxy_address} - connection attempt failed with error {error_code},1
385,"client-cf.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime} sec>",1
386,"info.{domain}:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
387,"client-cf.dropbox.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
388,"p{server}.qhimg.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
389,"info.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",2
390,www.googleapis.com:{port} open through proxy {proxy}:{proxy_port} {protocol},1
391,"clients{client}.google.com:{port} {status}, {sent} bytes ({sent_kb} KB) sent, {received} bytes received, lifetime {lifetime}",1
392,"www.{website}:443 {status}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
393,src.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
394,bx.{domain}:{port} open through proxy {proxy_protocol}://{proxy_host}:{proxy_port} {protocol},1
395,"pv.{server}.com:{port} close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",2
396,"pv.{server}.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
397,"pv.{server}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {time}",1
398,"p.{var1}.{var2}:80 close, {var3} bytes ({var4} KB) sent, {var5} bytes ({var6} KB) received, lifetime {var7}",1
399,"cdn.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
400,"i2.itc.cn:{port} error : {error_message} - Proxy server cannot establish a connection with the target, status code {status_code}",1
401,"v.admaster.com.cn:80 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
402,at.{var1}:{var2} open through proxy {var3}:{var4} {var5},1
403,"ping.{domain}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {time}",1
404,r{server}---sn-{id}.googlevideo.com:{port} open through proxy {proxy} HTTPS,2
405,"s2.googleusercontent.com:{port} close, {sent} bytes sent, {received} bytes ({size}) received, lifetime {time}",1
406,r{int}---sn-{alphanum}.googlevideo.com:{int} open through proxy {alphanum}.cse.cuhk.edu.hk:{int} HTTPS,1
407,"r1---{server}:443 {status}, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_mb} MB) received, lifetime {lifetime}",1
408,r{server}---sn-{id}.googlevideo.com:{port} open through proxy {proxy}:HTTPS,1
409,"bolt.dropbox.com:443 close, {sent} bytes sent, {received} bytes received, lifetime <{lifetime}> sec",1
410,"cidian.youdao.com:80 close, {bytes_sent} bytes sent, {bytes_received} bytes received, lifetime {lifetime}",1
411,"{} error : Could not connect through proxy {} - Proxy server cannot establish a connection with the target, status code {}",1
412,"www.gstatic.com:443 close, {sent_bytes} bytes ({sent_kb} KB) sent, {received_bytes} bytes ({received_kb} KB) received, lifetime {lifetime}",1
413,r8---{host}:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
414,"r{server}:443 close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
415,drive-thirdparty.googleusercontent.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},1
416,"f-log-extension.grammarly.io:443 {action}, {sent_bytes} bytes sent, {received_bytes} bytes ({received_kb}), lifetime {duration}",1
417,"clients{client}.google.com:{port} {status}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
418,"www.zhihu.com:{port} close, {sent} bytes sent, {received} bytes received, lifetime {lifetime}",1
419,pic{num}.ishuhui.com:{port} open through proxy {proxy_host}:{proxy_port} {protocol},2
420,"googleads.g.doubleclick.net:80 {action}, {sent} bytes sent, {received} bytes received, lifetime {time}",1
421,{server}:80 open through proxy {proxy}:5070 HTTPS,2
422,"wn.pos.baidu.com:443 close, {bytes_sent} bytes sent, {bytes_received} bytes ({kilobytes_received} KB) received, lifetime {lifetime}",1
423,{source}:80 open through proxy {proxy}:5070 HTTPS,1
424,"t{server}:{port} close, {sent} bytes sent, {received} bytes received, lifetime {time}",1
